법정동명,매출(만원),업소수,유동인구,직장인 평균소득(만원),상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도,반경내_가게수,지하철유동인구수
동성로3가,"7,476",6.0,"10,102",306.0,MA010120220811712119,르틸,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711011900,2711011900101080006,1,대지,108.0,6.0,대구광역시 중구 동성로3가 108-6,271104223087.0,대구광역시 중구 동성로5길,8.0,,2711011900101080006008815,,대구광역시 중구 동성로5길 8,700093,41942,,1,,128.5949858402,35.8679037612629,1,34054
교동,895,36.0,"6,735",317.0,MA010120220811821237,교동사,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711012500,2711012500100580002,1,대지,58.0,2.0,대구광역시 중구 교동 58-2,271104223010.0,대구광역시 중구 교동1길,13.0,4.0,2711012600100100002007318,,대구광역시 중구 교동1길 13-4,700800,41910,,,,128.597432776023,35.8737682361743,0,34054
삼덕동1가,"3,917",55.0,"23,695",319.0,MA010120220811791856,무드라운지,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110545,삼덕동,2711010500,2711010500100280024,1,대지,28.0,24.0,대구광역시 중구 삼덕동1가 28-24,271104223085.0,대구광역시 중구 동성로3길,32.0,,2711010500100280024008990,,대구광역시 중구 동성로3길 32,700411,41942,,,,128.597757092201,35.8668174317675,1,5762
덕산동,"2,229",63.0,"21,648",307.0,MA010120220811833640,한현욱,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2711011200100880000,1,대지,88.0,,대구광역시 중구 덕산동 88,271102007002.0,대구광역시 중구 달구벌대로,2100.0,,2711015600109300001000001,반월당역,대구광역시 중구 달구벌대로 2100,700070,41957,,2,,128.593354331461,35.864432724458,1,11546
계산동2가,"2,244",141.0,"36,293",313.0,MA010120220811838384,엠에스지엠,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2711013900102000000,1,대지,200.0,,대구광역시 중구 계산동2가 200,271102007002.0,대구광역시 중구 달구벌대로,2077.0,,2711013900102000000000001,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,2,,128.590635683154,35.8666363344097,0,11546
삼덕동1가,"3,917",55.0,"23,695",319.0,MA010120220811892593,매너티,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110545,삼덕동,2711010500,2711010500100310014,1,대지,31.0,14.0,대구광역시 중구 삼덕동1가 31-14,271104223085.0,대구광역시 중구 동성로3길,12.0,11.0,2711010500100310014007653,,대구광역시 중구 동성로3길 12-11,700411,41942,,,,128.597938017755,35.8658431032889,1,5762
계산동2가,"2,244",141.0,"36,293",313.0,MA010120220811925073,마쥬현대대구점,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2711013900102000000,1,대지,200.0,,대구광역시 중구 계산동2가 200,271102007002.0,대구광역시 중구 달구벌대로,2077.0,,2711013900102000000000001,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,3,,128.590635683154,35.8666363344097,0,11546
계산동2가,"2,244",141.0,"36,293",313.0,MA010120220811914840,타미여성현대대구,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2711013900102000000,1,대지,200.0,,대구광역시 중구 계산동2가 200,271102007002.0,대구광역시 중구 달구벌대로,2077.0,,2711013900102000000000001,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,3,,128.590635683154,35.8666363344097,0,11546
화전동,"1,499",5.0,"3,934",306.0,MA010120220811916070,샤넬,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711015100,2711015100100100000,1,대지,10.0,,대구광역시 중구 화전동 10,271104223014.0,대구광역시 중구 교동길,15.0,,2711015100100110001007485,,대구광역시 중구 교동길 15,700100,41909,,1,,128.595503515435,35.8734533391738,0,34054
덕산동,"2,229",63.0,"21,648",307.0,MA010120220811888911,밸리걸,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2711011200100530003,1,대지,53.0,3.0,대구광역시 중구 덕산동 53-3,271102007002.0,대구광역시 중구 달구벌대로,2085.0,,2711011200100530003006516,동아쇼핑,대구광역시 중구 달구벌대로 2085,700717,41936,,3,,128.591851543249,35.8663419278142,1,11546
봉산동,"1,850",41.0,"63,377",311.0,MA010120220811850900,드레비스,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711010800,2711010800102300004,1,대지,230.0,4.0,대구광역시 중구 봉산동 230-4,271104223099.0,대구광역시 중구 명륜로23길,14.0,,2711010800102300004015369,,대구광역시 중구 명륜로23길 14,700823,41958,,3,,128.596260517995,35.8606778464175,0,34054
봉산동,"1,850",41.0,"63,377",311.0,MA010120220811855297,비더레이디,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711010800,2711010800100520028,1,대지,52.0,28.0,대구광역시 중구 봉산동 52-28,271102007002.0,대구광역시 중구 달구벌대로,2115.0,1.0,2711010800100520028008725,,대구광역시 중구 달구벌대로 2115-1,700823,41943,,,,128.59518910329,35.8654691837731,1,34054
계산동2가,"2,244",141.0,"36,293",313.0,MA010120220812018834,현대대구점막스마라,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2711013900102000000,1,대지,200.0,,대구광역시 중구 계산동2가 200,271102007002.0,대구광역시 중구 달구벌대로,2077.0,,2711013900102000000000001,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,,,128.590635683154,35.8666363344097,0,11546
덕산동,"2,229",63.0,"21,648",307.0,MA010120220811999420,이앤씨,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2711011200100530003,1,대지,53.0,3.0,대구광역시 중구 덕산동 53-3,271102007002.0,대구광역시 중구 달구벌대로,2085.0,,2711011200100530003006516,동아쇼핑,대구광역시 중구 달구벌대로 2085,700717,41936,,3,,128.591851543249,35.8663419278142,1,11546
봉산동,"1,850",41.0,"63,377",311.0,MA010120220812149172,두민,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711010800,2711010800100030001,1,대지,3.0,1.0,대구광역시 중구 봉산동 3-1,271104223084.0,대구광역시 중구 동성로2길,21.0,7.0,2711010800100030001008926,,대구광역시 중구 동성로2길 21-7,700822,41942,,,,128.59591988738,35.8669437302813,1,34054
동산동,905,30.0,"25,062",313.0,MA010120220812188158,꽃님이,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711014000,2711014000105620000,1,대지,562.0,,대구광역시 중구 동산동 562,271103141004.0,대구광역시 중구 달성로,18.0,,2711014000105620000003870,베네시움,대구광역시 중구 달성로 18,700738,41931,,,,128.582730179965,35.8667380304876,0,11546
계산동2가,"2,244",141.0,"36,293",313.0,MA010120220812095052,아이잗바바현대,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2711013900102000000,1,대지,200.0,,대구광역시 중구 계산동2가 200,271102007002.0,대구광역시 중구 달구벌대로,2077.0,,2711013900102000000000001,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,4,,128.590635683154,35.8666363344097,0,11546
계산동2가,"2,244",141.0,"36,293",313.0,MA010120220812327349,헨리베글린,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2711013900102000000,1,대지,200.0,,대구광역시 중구 계산동2가 200,271102007002.0,대구광역시 중구 달구벌대로,2077.0,,2711013900102000000000001,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,2,,128.590635683154,35.8666363344097,0,11546
삼덕동1가,"3,917",55.0,"23,695",319.0,MA010120220812262226,제이어스,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110545,삼덕동,2711010500,2711010500100340002,1,대지,34.0,2.0,대구광역시 중구 삼덕동1가 34-2,271104223085.0,대구광역시 중구 동성로3길,8.0,,2711010500100340002009021,,대구광역시 중구 동성로3길 8,700411,41942,,,,128.597439072289,35.8657554531309,1,5762
계산동2가,"2,244",141.0,"36,293",313.0,MA010120220812213488,잇미샤,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2711013900102000000,1,대지,200.0,,대구광역시 중구 계산동2가 200,271102007002.0,대구광역시 중구 달구벌대로,2077.0,,2711013900102000000000001,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,B2,,128.590635683154,35.8666363344097,0,11546
봉산동,"1,850",41.0,"63,377",311.0,MA010120220812418635,미스카란,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711010800,2711010800100350092,1,대지,35.0,92.0,대구광역시 중구 봉산동 35-92,271104223083.0,대구광역시 중구 동성로1길,35.0,,2711010800100350092004540,,대구광역시 중구 동성로1길 35,700823,41942,,,,128.595505945836,35.8663779495697,1,34054
교동,895,36.0,"6,735",317.0,MA010120220812437054,코스모스21호,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711012500,2711012500100670001,1,대지,67.0,1.0,대구광역시 중구 교동 67-1,271104223014.0,대구광역시 중구 교동길,40.0,,2711012500100670001000001,교동시장,대구광역시 중구 교동길 40,700801,41912,,1,,128.596797787313,35.8732666523219,0,34054
봉산동,"1,850",41.0,"63,377",311.0,MA010120220812426947,브라운에이치,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711010800,2711010800102300075,1,대지,230.0,75.0,대구광역시 중구 봉산동 230-75,271104223099.0,대구광역시 중구 명륜로23길,38.0,2.0,2711010800102300074027175,,대구광역시 중구 명륜로23길 38-2,700823,41958,,1,,128.595913299337,35.8616259584217,0,34054
계산동2가,"2,244",141.0,"36,293",313.0,MA010120220812373759,썰스데이아일랜드,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2711013900102000000,1,대지,200.0,,대구광역시 중구 계산동2가 200,271102007002.0,대구광역시 중구 달구벌대로,2077.0,,2711013900102000000000001,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,2,,128.590635683154,35.8666363344097,0,11546
덕산동,"2,229",63.0,"21,648",307.0,MA010120220812341453,에고플러스,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2711011200100880000,1,대지,88.0,,대구광역시 중구 덕산동 88,271102007002.0,대구광역시 중구 달구벌대로,2100.0,,2711015600109300001000001,반월당역,대구광역시 중구 달구벌대로 2100,700070,41957,,,,128.593354331461,35.864432724458,1,11546
봉산동,"1,850",41.0,"63,377",311.0,MA010120220812488018,피네드,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711010800,2711010800100210009,1,대지,21.0,9.0,대구광역시 중구 봉산동 21-9,271104223084.0,대구광역시 중구 동성로2길,12.0,11.0,2711010800100210009009111,,대구광역시 중구 동성로2길 12-11,700822,41942,,1,,128.596701799844,35.8663720163221,1,34054
삼덕동1가,"3,917",55.0,"23,695",319.0,MA010120220812548374,코엔느,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110545,삼덕동,2711010500,2711010500100340002,1,대지,34.0,2.0,대구광역시 중구 삼덕동1가 34-2,271104223085.0,대구광역시 중구 동성로3길,8.0,,2711010500100340002009021,,대구광역시 중구 동성로3길 8,700411,41942,,1,,128.597439072289,35.8657554531309,1,5762
계산동2가,"2,244",141.0,"36,293",313.0,MA010120220812567772,케네스레이디,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2711013900102000000,1,대지,200.0,,대구광역시 중구 계산동2가 200,271102007002.0,대구광역시 중구 달구벌대로,2077.0,,2711013900102000000000001,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,2,,128.590635683154,35.8666363344097,0,11546
봉산동,"1,850",41.0,"63,377",311.0,MA010120220812559199,귀빈,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711010800,2711010800101270001,1,대지,127.0,1.0,대구광역시 중구 봉산동 127-1,271102007002.0,대구광역시 중구 달구벌대로,2160.0,,2711010600101810000000001,메트로프라자,대구광역시 중구 달구벌대로 2160,700823,41959,,,,128.598954685653,35.8640984867759,1,34054
계산동2가,"2,244",141.0,"36,293",313.0,MA010120220812477195,폴로랄프로렌데님,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2711013900102000000,1,대지,200.0,,대구광역시 중구 계산동2가 200,271102007002.0,대구광역시 중구 달구벌대로,2077.0,,2711013900102000000000001,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,2,,128.590635683154,35.8666363344097,0,11546
동성로2가,"5,095",20.0,"23,717",301.0,MA010120220812481551,컨테이너,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711012300,2711012300100280001,1,대지,28.0,1.0,대구광역시 중구 동성로2가 28-1,271103007001.0,대구광역시 중구 국채보상로,580.0,,2711011500100170008000001,대현프리몰,대구광역시 중구 국채보상로 580,700092,41909,,,,128.59519659058,35.8709131331061,0,34054
계산동2가,"2,244",141.0,"36,293",313.0,MA010120220812647271,현대대구SJ,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2711013900102000000,1,대지,200.0,,대구광역시 중구 계산동2가 200,271102007002.0,대구광역시 중구 달구벌대로,2077.0,,2711013900102000000000001,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,3,,128.590635683154,35.8666363344097,0,11546
